"","city","normalized_visits_by_total_visits","week","metric","region","metro_size","display_title"
"7540","Milwaukee",0.79,2021-11-15,"downtown","Midwest","medium","Milwaukee, WI"
"7541","Albuquerque",0.74,2021-11-15,"downtown","Southwest","medium","Albuquerque, NM"
"7542","Tucson",0.91,2021-11-15,"downtown","Southwest","medium","Tucson, AZ"
"7543","New York",0.57,2021-11-15,"downtown","Northeast","large","New York, NY"
"7544","Los Angeles",0.63,2021-11-15,"downtown","Pacific","large","Los Angeles, CA"
"7545","Chicago",0.68,2021-11-15,"downtown","Midwest","large","Chicago, IL"
"7546","Houston",1.28,2021-11-15,"downtown","Southwest","large","Houston, TX"
"7547","Phoenix",0.64,2021-11-15,"downtown","Southwest","large","Phoenix, AZ"
"7548","Philadelphia",0.66,2021-11-15,"downtown","Northeast","large","Philadelphia, PA"
"7549","San Antonio",0.63,2021-11-15,"downtown","Southwest","large","San Antonio, TX"
"7550","San Diego",0.88,2021-11-15,"downtown","Pacific","large","San Diego, CA"
"7551","Oakland",0.59,2021-11-15,"downtown","Pacific","medium","Oakland, CA"
"7552","Minneapolis",0.62,2021-11-15,"downtown","Midwest","medium","Minneapolis, MN"
"7553","Tulsa",0.63,2021-11-15,"downtown","Southwest","medium","Tulsa, OK"
"7554","Bakersfield",1.09,2021-11-15,"downtown","Pacific","medium","Bakersfield, CA"
"7555","Wichita",0.76,2021-11-15,"downtown","Midwest","medium","Wichita, KS"
"7556","Tampa",0.93,2021-11-15,"downtown","Southeast","medium","Tampa, FL"
"7557","New Orleans",0.56,2021-11-15,"downtown","Southeast","medium","New Orleans, LA"
"7558","Cleveland",0.59,2021-11-15,"downtown","Midwest","medium","Cleveland, OH"
"7559","Dallas",1.7,2021-11-15,"downtown","Southwest","large","Dallas, TX"
"7560","San Jose",0.66,2021-11-15,"downtown","Pacific","large","San Jose, CA"
"7561","Austin",0.63,2021-11-15,"downtown","Southwest","large","Austin, TX"
"7562","Jacksonville",0.72,2021-11-15,"downtown","Southeast","large","Jacksonville, FL"
"7563","Fort Worth",0.83,2021-11-15,"downtown","Southwest","large","Fort Worth, TX"
"7564","Columbus",0.79,2021-11-15,"downtown","Midwest","large","Columbus, OH"
"7565","Indianapolis",0.42,2021-11-15,"downtown","Midwest","large","Indianapolis, IN"
"7566","Charlotte",0.63,2021-11-15,"downtown","Southeast","large","Charlotte, NC"
"7567","San Francisco",0.31,2021-11-15,"downtown","Pacific","large","San Francisco, CA"
"7568","Seattle",0.58,2021-11-15,"downtown","Pacific","large","Seattle, WA"
"7569","Denver",0.56,2021-11-15,"downtown","Southwest","large","Denver, CO"
"7570","Washington DC",0.64,2021-11-15,"downtown","Northeast","large","Washington DC"
"7571","Nashville",0.71,2021-11-15,"downtown","Southeast","large","Nashville, TN"
"7572","Oklahoma City",1.66,2021-11-15,"downtown","Southwest","medium","Oklahoma City, OK"
"7573","El Paso",1.16,2021-11-15,"downtown","Southwest","medium","El Paso, TX"
"7574","Boston",0.53,2021-11-15,"downtown","Northeast","medium","Boston, MA"
"7575","Honolulu",0.83,2021-11-15,"downtown","Pacific","medium","Honolulu, HI"
"7576","Cincinnati",0.61,2021-11-15,"downtown","Midwest","medium","Cincinnati, OH"
"7577","Pittsburgh",0.72,2021-11-15,"downtown","Northeast","medium","Pittsburgh, PA"
"7578","Salt Lake City",1.21,2021-11-15,"downtown","Southwest","medium","Salt Lake City, UT"
"7579","St Louis",0.56,2021-11-15,"downtown","Midwest","medium","St. Louis, MO"
"7580","Orlando",1.71,2021-11-15,"downtown","Southeast","medium","Orlando, FL"
"7581","Toronto",0.45,2021-11-15,"downtown","Canada","large","Toronto, ON"
"7582","Montreal",0.41,2021-11-15,"downtown","Canada","large","Montreal, QC"
"7583","Fresno",1.6,2021-11-15,"downtown","Pacific","medium","Fresno, CA"
"7584","Sacramento",0.6,2021-11-15,"downtown","Pacific","medium","Sacramento, CA"
"7585","Kansas City",0.49,2021-11-15,"downtown","Midwest","medium","Kansas City, MO"
"7586","Atlanta",0.55,2021-11-15,"downtown","Southeast","medium","Atlanta, GA"
"7587","Omaha",0.81,2021-11-15,"downtown","Midwest","medium","Omaha, NE"
"7588","Colorado Springs",0.8,2021-11-15,"downtown","Southwest","medium","Colorado Springs, CO"
"7589","Raleigh",0.61,2021-11-15,"downtown","Southeast","medium","Raleigh, NC"
"7590","Miami",0.75,2021-11-15,"downtown","Southeast","medium","Miami, FL"
"7591","Calgary",0.39,2021-11-22,"downtown","Canada","large","Calgary, AB"
"7592","Ottawa",0.39,2021-11-22,"downtown","Canada","large","Ottawa, ON"
"7593","Edmonton",0.43,2021-11-22,"downtown","Canada","large","Edmonton, AB"
"7594","Mississauga",0.93,2021-11-22,"downtown","Canada","medium","Mississauga, ON"
"7595","Winnipeg",0.46,2021-11-22,"downtown","Canada","large","Winnipeg, MB"
"7596","Vancouver",0.43,2021-11-22,"downtown","Canada","medium","Vancouver, BC"
"7597","Quebec",0.5,2021-11-22,"downtown","Canada","medium","Quebec, QC"
"7598","Halifax",0.54,2021-11-22,"downtown","Canada","medium","Halifax, NS"
"7599","London",0.81,2021-11-22,"downtown","Canada","medium","London, ON"
"7600","Portland",1.09,2021-11-22,"downtown","Pacific","medium","Portland, OR"
"7601","Las Vegas",0.8,2021-11-22,"downtown","Southwest","medium","Las Vegas, NV"
"7602","Detroit",0.76,2021-11-22,"downtown","Midwest","medium","Detroit, MI"
"7603","Memphis",0.68,2021-11-22,"downtown","Southeast","medium","Memphis, TN"
"7604","Louisville",0.37,2021-11-22,"downtown","Midwest","medium","Louisville, KY"
"7605","Baltimore",1.01,2021-11-22,"downtown","Northeast","medium","Baltimore, MD"
"7606","Milwaukee",0.71,2021-11-22,"downtown","Midwest","medium","Milwaukee, WI"
"7607","Albuquerque",0.55,2021-11-22,"downtown","Southwest","medium","Albuquerque, NM"
"7608","Tucson",0.6,2021-11-22,"downtown","Southwest","medium","Tucson, AZ"
"7609","New York",0.69,2021-11-22,"downtown","Northeast","large","New York, NY"
"7610","Los Angeles",0.75,2021-11-22,"downtown","Pacific","large","Los Angeles, CA"
"7611","Chicago",0.62,2021-11-22,"downtown","Midwest","large","Chicago, IL"
"7612","Houston",2.15,2021-11-22,"downtown","Southwest","large","Houston, TX"
"7613","Phoenix",0.46,2021-11-22,"downtown","Southwest","large","Phoenix, AZ"
"7614","Philadelphia",1.05,2021-11-22,"downtown","Northeast","large","Philadelphia, PA"
"7615","San Antonio",0.99,2021-11-22,"downtown","Southwest","large","San Antonio, TX"
"7616","San Diego",0.93,2021-11-22,"downtown","Pacific","large","San Diego, CA"
"7617","Oakland",0.46,2021-11-22,"downtown","Pacific","medium","Oakland, CA"
"7618","Minneapolis",0.5,2021-11-22,"downtown","Midwest","medium","Minneapolis, MN"
"7619","Tulsa",0.49,2021-11-22,"downtown","Southwest","medium","Tulsa, OK"
"7620","Bakersfield",0.95,2021-11-22,"downtown","Pacific","medium","Bakersfield, CA"
"7621","Wichita",0.7,2021-11-22,"downtown","Midwest","medium","Wichita, KS"
"7622","Tampa",0.82,2021-11-22,"downtown","Southeast","medium","Tampa, FL"
"7623","New Orleans",0.67,2021-11-22,"downtown","Southeast","medium","New Orleans, LA"
"7624","Cleveland",0.38,2021-11-22,"downtown","Midwest","medium","Cleveland, OH"
"7625","Dallas",1.79,2021-11-22,"downtown","Southwest","large","Dallas, TX"
"7626","San Jose",0.81,2021-11-22,"downtown","Pacific","large","San Jose, CA"
"7627","Austin",0.48,2021-11-22,"downtown","Southwest","large","Austin, TX"
"7628","Jacksonville",0.72,2021-11-22,"downtown","Southeast","large","Jacksonville, FL"
"7629","Fort Worth",0.41,2021-11-22,"downtown","Southwest","large","Fort Worth, TX"
"7630","Columbus",0.73,2021-11-22,"downtown","Midwest","large","Columbus, OH"
"7631","Indianapolis",0.41,2021-11-22,"downtown","Midwest","large","Indianapolis, IN"
"7632","Charlotte",0.4,2021-11-22,"downtown","Southeast","large","Charlotte, NC"
"7633","San Francisco",0.25,2021-11-22,"downtown","Pacific","large","San Francisco, CA"
"7634","Seattle",0.52,2021-11-22,"downtown","Pacific","large","Seattle, WA"
"7635","Denver",0.52,2021-11-22,"downtown","Southwest","large","Denver, CO"
"7636","Washington DC",0.59,2021-11-22,"downtown","Northeast","large","Washington DC"
"7637","Nashville",0.59,2021-11-22,"downtown","Southeast","large","Nashville, TN"
"7638","Oklahoma City",1.51,2021-11-22,"downtown","Southwest","medium","Oklahoma City, OK"
"7639","El Paso",1.58,2021-11-22,"downtown","Southwest","medium","El Paso, TX"
"7640","Boston",0.52,2021-11-22,"downtown","Northeast","medium","Boston, MA"
"7641","Honolulu",0.66,2021-11-22,"downtown","Pacific","medium","Honolulu, HI"
"7642","Cincinnati",0.64,2021-11-22,"downtown","Midwest","medium","Cincinnati, OH"
"7643","Pittsburgh",0.44,2021-11-22,"downtown","Northeast","medium","Pittsburgh, PA"
"7644","Salt Lake City",1.26,2021-11-22,"downtown","Southwest","medium","Salt Lake City, UT"
"7645","St Louis",0.26,2021-11-22,"downtown","Midwest","medium","St. Louis, MO"
"7646","Orlando",3.54,2021-11-22,"downtown","Southeast","medium","Orlando, FL"
"7647","Toronto",0.42,2021-11-22,"downtown","Canada","large","Toronto, ON"
"7648","Montreal",0.42,2021-11-22,"downtown","Canada","large","Montreal, QC"
"7649","Fresno",1.19,2021-11-22,"downtown","Pacific","medium","Fresno, CA"
"7650","Sacramento",0.6,2021-11-22,"downtown","Pacific","medium","Sacramento, CA"
"7651","Kansas City",0.47,2021-11-22,"downtown","Midwest","medium","Kansas City, MO"
"7652","Atlanta",0.34,2021-11-22,"downtown","Southeast","medium","Atlanta, GA"
"7653","Omaha",0.64,2021-11-22,"downtown","Midwest","medium","Omaha, NE"
"7654","Colorado Springs",0.7,2021-11-22,"downtown","Southwest","medium","Colorado Springs, CO"
"7655","Raleigh",0.35,2021-11-22,"downtown","Southeast","medium","Raleigh, NC"
"7656","Miami",0.73,2021-11-22,"downtown","Southeast","medium","Miami, FL"
"7657","Calgary",0.39,2021-11-29,"downtown","Canada","large","Calgary, AB"
"7658","Ottawa",0.37,2021-11-29,"downtown","Canada","large","Ottawa, ON"
"7659","Edmonton",0.46,2021-11-29,"downtown","Canada","large","Edmonton, AB"
"7660","Mississauga",0.82,2021-11-29,"downtown","Canada","medium","Mississauga, ON"
"7661","Winnipeg",0.47,2021-11-29,"downtown","Canada","large","Winnipeg, MB"
"7662","Vancouver",0.4,2021-11-29,"downtown","Canada","medium","Vancouver, BC"
"7663","Quebec",0.47,2021-11-29,"downtown","Canada","medium","Quebec, QC"
"7664","Halifax",0.51,2021-11-29,"downtown","Canada","medium","Halifax, NS"
"7665","London",0.84,2021-11-29,"downtown","Canada","medium","London, ON"
"7666","Portland",0.44,2021-11-29,"downtown","Pacific","medium","Portland, OR"
"7667","Las Vegas",0.94,2021-11-29,"downtown","Southwest","medium","Las Vegas, NV"
"7668","Detroit",0.41,2021-11-29,"downtown","Midwest","medium","Detroit, MI"
"7669","Memphis",0.84,2021-11-29,"downtown","Southeast","medium","Memphis, TN"
"7670","Louisville",0.63,2021-11-29,"downtown","Midwest","medium","Louisville, KY"
"7671","Baltimore",0.81,2021-11-29,"downtown","Northeast","medium","Baltimore, MD"
"7672","Milwaukee",0.96,2021-11-29,"downtown","Midwest","medium","Milwaukee, WI"
"7673","Albuquerque",0.86,2021-11-29,"downtown","Southwest","medium","Albuquerque, NM"
"7674","Tucson",0.82,2021-11-29,"downtown","Southwest","medium","Tucson, AZ"
"7675","New York",0.58,2021-11-29,"downtown","Northeast","large","New York, NY"
"7676","Los Angeles",0.75,2021-11-29,"downtown","Pacific","large","Los Angeles, CA"
"7677","Chicago",0.5,2021-11-29,"downtown","Midwest","large","Chicago, IL"
"7678","Houston",1.21,2021-11-29,"downtown","Southwest","large","Houston, TX"
"7679","Phoenix",0.83,2021-11-29,"downtown","Southwest","large","Phoenix, AZ"
"7680","Philadelphia",0.62,2021-11-29,"downtown","Northeast","large","Philadelphia, PA"
"7681","San Antonio",0.54,2021-11-29,"downtown","Southwest","large","San Antonio, TX"
"7682","San Diego",0.84,2021-11-29,"downtown","Pacific","large","San Diego, CA"
"7683","Oakland",0.67,2021-11-29,"downtown","Pacific","medium","Oakland, CA"
"7684","Minneapolis",0.47,2021-11-29,"downtown","Midwest","medium","Minneapolis, MN"
"7685","Tulsa",0.7,2021-11-29,"downtown","Southwest","medium","Tulsa, OK"
"7686","Bakersfield",1.28,2021-11-29,"downtown","Pacific","medium","Bakersfield, CA"
"7687","Wichita",0.96,2021-11-29,"downtown","Midwest","medium","Wichita, KS"
"7688","Tampa",0.85,2021-11-29,"downtown","Southeast","medium","Tampa, FL"
"7689","New Orleans",0.49,2021-11-29,"downtown","Southeast","medium","New Orleans, LA"
"7690","Cleveland",0.54,2021-11-29,"downtown","Midwest","medium","Cleveland, OH"
"7691","Dallas",1.7,2021-11-29,"downtown","Southwest","large","Dallas, TX"
"7692","San Jose",0.88,2021-11-29,"downtown","Pacific","large","San Jose, CA"
"7693","Austin",0.72,2021-11-29,"downtown","Southwest","large","Austin, TX"
"7694","Jacksonville",0.5,2021-11-29,"downtown","Southeast","large","Jacksonville, FL"
"7695","Fort Worth",0.77,2021-11-29,"downtown","Southwest","large","Fort Worth, TX"
"7696","Columbus",1.08,2021-11-29,"downtown","Midwest","large","Columbus, OH"
"7697","Indianapolis",0.5,2021-11-29,"downtown","Midwest","large","Indianapolis, IN"
"7698","Charlotte",0.63,2021-11-29,"downtown","Southeast","large","Charlotte, NC"
"7699","San Francisco",0.4,2021-11-29,"downtown","Pacific","large","San Francisco, CA"
"7700","Seattle",0.58,2021-11-29,"downtown","Pacific","large","Seattle, WA"
"7701","Denver",0.83,2021-11-29,"downtown","Southwest","large","Denver, CO"
"7702","Washington DC",0.64,2021-11-29,"downtown","Northeast","large","Washington DC"
"7703","Nashville",0.73,2021-11-29,"downtown","Southeast","large","Nashville, TN"
"7704","Oklahoma City",1.03,2021-11-29,"downtown","Southwest","medium","Oklahoma City, OK"
"7705","El Paso",0.97,2021-11-29,"downtown","Southwest","medium","El Paso, TX"
"7706","Boston",0.55,2021-11-29,"downtown","Northeast","medium","Boston, MA"
"7707","Honolulu",1,2021-11-29,"downtown","Pacific","medium","Honolulu, HI"
"7708","Cincinnati",0.71,2021-11-29,"downtown","Midwest","medium","Cincinnati, OH"
"7709","Pittsburgh",0.75,2021-11-29,"downtown","Northeast","medium","Pittsburgh, PA"
"7710","Salt Lake City",1.22,2021-11-29,"downtown","Southwest","medium","Salt Lake City, UT"
"7711","St Louis",1.21,2021-11-29,"downtown","Midwest","medium","St. Louis, MO"
"7712","Orlando",1.73,2021-11-29,"downtown","Southeast","medium","Orlando, FL"
"7713","Toronto",0.39,2021-11-29,"downtown","Canada","large","Toronto, ON"
"7714","Montreal",0.37,2021-11-29,"downtown","Canada","large","Montreal, QC"
"7715","Fresno",1.21,2021-11-29,"downtown","Pacific","medium","Fresno, CA"
"7716","Sacramento",0.71,2021-11-29,"downtown","Pacific","medium","Sacramento, CA"
"7717","Kansas City",0.54,2021-11-29,"downtown","Midwest","medium","Kansas City, MO"
"7718","Atlanta",0.81,2021-11-29,"downtown","Southeast","medium","Atlanta, GA"
"7719","Omaha",1.05,2021-11-29,"downtown","Midwest","medium","Omaha, NE"
"7720","Colorado Springs",1.18,2021-11-29,"downtown","Southwest","medium","Colorado Springs, CO"
"7721","Raleigh",0.73,2021-11-29,"downtown","Southeast","medium","Raleigh, NC"
"7722","Miami",0.75,2021-11-29,"downtown","Southeast","medium","Miami, FL"
"7723","Calgary",0.43,2021-12-06,"downtown","Canada","large","Calgary, AB"
"7724","Ottawa",0.41,2021-12-06,"downtown","Canada","large","Ottawa, ON"
"7725","Edmonton",0.46,2021-12-06,"downtown","Canada","large","Edmonton, AB"
"7726","Mississauga",0.98,2021-12-06,"downtown","Canada","medium","Mississauga, ON"
"7727","Winnipeg",0.47,2021-12-06,"downtown","Canada","large","Winnipeg, MB"
"7728","Vancouver",0.54,2021-12-06,"downtown","Canada","medium","Vancouver, BC"
"7729","Quebec",0.48,2021-12-06,"downtown","Canada","medium","Quebec, QC"
"7730","Halifax",0.61,2021-12-06,"downtown","Canada","medium","Halifax, NS"
"7731","London",0.88,2021-12-06,"downtown","Canada","medium","London, ON"
"7732","Portland",0.3,2021-12-06,"downtown","Pacific","medium","Portland, OR"
"7733","Las Vegas",0.77,2021-12-06,"downtown","Southwest","medium","Las Vegas, NV"
"7734","Detroit",0.53,2021-12-06,"downtown","Midwest","medium","Detroit, MI"
"7735","Memphis",0.65,2021-12-06,"downtown","Southeast","medium","Memphis, TN"
"7736","Louisville",0.49,2021-12-06,"downtown","Midwest","medium","Louisville, KY"
"7737","Baltimore",0.77,2021-12-06,"downtown","Northeast","medium","Baltimore, MD"
"7738","Milwaukee",0.83,2021-12-06,"downtown","Midwest","medium","Milwaukee, WI"
"7739","Albuquerque",0.69,2021-12-06,"downtown","Southwest","medium","Albuquerque, NM"
"7740","Tucson",0.63,2021-12-06,"downtown","Southwest","medium","Tucson, AZ"
"7741","New York",0.61,2021-12-06,"downtown","Northeast","large","New York, NY"
"7742","Los Angeles",0.65,2021-12-06,"downtown","Pacific","large","Los Angeles, CA"
"7743","Chicago",0.43,2021-12-06,"downtown","Midwest","large","Chicago, IL"
"7744","Houston",1.62,2021-12-06,"downtown","Southwest","large","Houston, TX"
"7745","Phoenix",0.68,2021-12-06,"downtown","Southwest","large","Phoenix, AZ"
"7746","Philadelphia",0.68,2021-12-06,"downtown","Northeast","large","Philadelphia, PA"
"7747","San Antonio",0.58,2021-12-06,"downtown","Southwest","large","San Antonio, TX"
"7748","San Diego",0.79,2021-12-06,"downtown","Pacific","large","San Diego, CA"
"7749","Oakland",0.48,2021-12-06,"downtown","Pacific","medium","Oakland, CA"
"7750","Minneapolis",0.6,2021-12-06,"downtown","Midwest","medium","Minneapolis, MN"
"7751","Tulsa",0.61,2021-12-06,"downtown","Southwest","medium","Tulsa, OK"
"7752","Bakersfield",1.01,2021-12-06,"downtown","Pacific","medium","Bakersfield, CA"
"7753","Wichita",0.73,2021-12-06,"downtown","Midwest","medium","Wichita, KS"
"7754","Tampa",0.79,2021-12-06,"downtown","Southeast","medium","Tampa, FL"
"7755","New Orleans",0.54,2021-12-06,"downtown","Southeast","medium","New Orleans, LA"
"7756","Cleveland",0.62,2021-12-06,"downtown","Midwest","medium","Cleveland, OH"
"7757","Dallas",1.59,2021-12-06,"downtown","Southwest","large","Dallas, TX"
"7758","San Jose",0.76,2021-12-06,"downtown","Pacific","large","San Jose, CA"
"7759","Austin",0.59,2021-12-06,"downtown","Southwest","large","Austin, TX"
"7760","Jacksonville",0.64,2021-12-06,"downtown","Southeast","large","Jacksonville, FL"
"7761","Fort Worth",0.78,2021-12-06,"downtown","Southwest","large","Fort Worth, TX"
"7762","Columbus",1.45,2021-12-06,"downtown","Midwest","large","Columbus, OH"
"7763","Indianapolis",0.48,2021-12-06,"downtown","Midwest","large","Indianapolis, IN"
"7764","Charlotte",0.52,2021-12-06,"downtown","Southeast","large","Charlotte, NC"
"7765","San Francisco",0.31,2021-12-06,"downtown","Pacific","large","San Francisco, CA"
"7766","Seattle",0.52,2021-12-06,"downtown","Pacific","large","Seattle, WA"
"7767","Denver",0.56,2021-12-06,"downtown","Southwest","large","Denver, CO"
"7768","Washington DC",0.53,2021-12-06,"downtown","Northeast","large","Washington DC"
"7769","Nashville",0.61,2021-12-06,"downtown","Southeast","large","Nashville, TN"
"7770","Oklahoma City",0.93,2021-12-06,"downtown","Southwest","medium","Oklahoma City, OK"
"7771","El Paso",0.95,2021-12-06,"downtown","Southwest","medium","El Paso, TX"
"7772","Boston",0.5,2021-12-06,"downtown","Northeast","medium","Boston, MA"
