"","city","normalized_visits_by_total_visits","week","metric","region","metro_size","display_title"
"20628","Sacramento",0.39,2020-04-06,"relative","Pacific","medium","Sacramento, CA"
"20629","Kansas City",0.81,2020-04-06,"relative","Midwest","medium","Kansas City, MO"
"20630","Atlanta",0.37,2020-04-06,"relative","Southeast","medium","Atlanta, GA"
"20631","Omaha",0.53,2020-04-06,"relative","Midwest","medium","Omaha, NE"
"20632","Colorado Springs",0.56,2020-04-06,"relative","Southwest","medium","Colorado Springs, CO"
"20633","Raleigh",0.5,2020-04-06,"relative","Southeast","medium","Raleigh, NC"
"20634","Miami",0.79,2020-04-06,"relative","Southeast","medium","Miami, FL"
"20635","Dallas",0.37,2020-04-06,"relative","Southwest","large","Dallas, TX"
"20636","San Jose",0.55,2020-04-06,"relative","Pacific","large","San Jose, CA"
"20637","Austin",0.39,2020-04-06,"relative","Southwest","large","Austin, TX"
"20638","Jacksonville",0.53,2020-04-06,"relative","Southeast","large","Jacksonville, FL"
"20639","Fort Worth",0.47,2020-04-06,"relative","Southwest","large","Fort Worth, TX"
"20640","Columbus",0.45,2020-04-06,"relative","Midwest","large","Columbus, OH"
"20641","Indianapolis",0.33,2020-04-06,"relative","Midwest","large","Indianapolis, IN"
"20642","Charlotte",0.58,2020-04-06,"relative","Southeast","large","Charlotte, NC"
"20643","Portland",0.6,2020-04-13,"relative","Pacific","medium","Portland, OR"
"20644","Las Vegas",0.66,2020-04-13,"relative","Southwest","medium","Las Vegas, NV"
"20645","Detroit",0.3,2020-04-13,"relative","Midwest","medium","Detroit, MI"
"20646","Memphis",0.58,2020-04-13,"relative","Southeast","medium","Memphis, TN"
"20647","Louisville",0.76,2020-04-13,"relative","Midwest","medium","Louisville, KY"
"20648","Baltimore",0.57,2020-04-13,"relative","Northeast","medium","Baltimore, MD"
"20649","Milwaukee",0.55,2020-04-13,"relative","Midwest","medium","Milwaukee, WI"
"20650","Albuquerque",0.76,2020-04-13,"relative","Southwest","medium","Albuquerque, NM"
"20651","Tucson",0.51,2020-04-13,"relative","Southwest","medium","Tucson, AZ"
"20652","Calgary",0.44,2020-04-13,"relative","Canada","large","Calgary, AB"
"20653","Ottawa",0.43,2020-04-13,"relative","Canada","large","Ottawa, ON"
"20654","Edmonton",0.66,2020-04-13,"relative","Canada","large","Edmonton, AB"
"20655","Mississauga",0.76,2020-04-13,"relative","Canada","medium","Mississauga, ON"
"20656","Winnipeg",0.64,2020-04-13,"relative","Canada","large","Winnipeg, MB"
"20657","Vancouver",0.61,2020-04-13,"relative","Canada","medium","Vancouver, BC"
"20658","Quebec",0.48,2020-04-13,"relative","Canada","medium","Quebec, QC"
"20659","Halifax",0.42,2020-04-13,"relative","Canada","medium","Halifax, NS"
"20660","London",0.49,2020-04-13,"relative","Canada","medium","London, ON"
"20661","San Francisco",0.33,2020-04-13,"relative","Pacific","large","San Francisco, CA"
"20662","Seattle",0.65,2020-04-13,"relative","Pacific","large","Seattle, WA"
"20663","Denver",0.36,2020-04-13,"relative","Southwest","large","Denver, CO"
"20664","Washington DC",0.53,2020-04-13,"relative","Northeast","large","Washington DC"
"20665","Nashville",0.3,2020-04-13,"relative","Southeast","large","Nashville, TN"
"20666","Oklahoma City",0.69,2020-04-13,"relative","Southwest","medium","Oklahoma City, OK"
"20667","El Paso",0.79,2020-04-13,"relative","Southwest","medium","El Paso, TX"
"20668","Boston",0.24,2020-04-13,"relative","Northeast","medium","Boston, MA"
"20669","Honolulu",1.12,2020-04-13,"relative","Pacific","medium","Honolulu, HI"
"20670","Cincinnati",0.43,2020-04-13,"relative","Midwest","medium","Cincinnati, OH"
"20671","Pittsburgh",0.41,2020-04-13,"relative","Northeast","medium","Pittsburgh, PA"
"20672","Salt Lake City",0.5,2020-04-13,"relative","Southwest","medium","Salt Lake City, UT"
"20673","St Louis",0.55,2020-04-13,"relative","Midwest","medium","St. Louis, MO"
"20674","Orlando",1.35,2020-04-13,"relative","Southeast","medium","Orlando, FL"
"20675","Toronto",0.45,2020-04-13,"relative","Canada","large","Toronto, ON"
"20676","Montreal",0.4,2020-04-13,"relative","Canada","large","Montreal, QC"
"20677","New York",0.24,2020-04-13,"relative","Northeast","large","New York, NY"
"20678","Los Angeles",0.61,2020-04-13,"relative","Pacific","large","Los Angeles, CA"
"20679","Chicago",0.24,2020-04-13,"relative","Midwest","large","Chicago, IL"
"20680","Houston",0.38,2020-04-13,"relative","Southwest","large","Houston, TX"
"20681","Phoenix",0.6,2020-04-13,"relative","Southwest","large","Phoenix, AZ"
"20682","Philadelphia",0.34,2020-04-13,"relative","Northeast","large","Philadelphia, PA"
"20683","San Antonio",0.25,2020-04-13,"relative","Southwest","large","San Antonio, TX"
"20684","San Diego",0.39,2020-04-13,"relative","Pacific","large","San Diego, CA"
"20685","Oakland",0.89,2020-04-13,"relative","Pacific","medium","Oakland, CA"
"20686","Minneapolis",0.38,2020-04-13,"relative","Midwest","medium","Minneapolis, MN"
"20687","Tulsa",0.43,2020-04-13,"relative","Southwest","medium","Tulsa, OK"
"20688","Bakersfield",0.76,2020-04-13,"relative","Pacific","medium","Bakersfield, CA"
"20689","Wichita",0.56,2020-04-13,"relative","Midwest","medium","Wichita, KS"
"20690","Tampa",0.57,2020-04-13,"relative","Southeast","medium","Tampa, FL"
"20691","New Orleans",0.25,2020-04-13,"relative","Southeast","medium","New Orleans, LA"
"20692","Cleveland",0.66,2020-04-13,"relative","Midwest","medium","Cleveland, OH"
"20693","Fresno",0.72,2020-04-13,"relative","Pacific","medium","Fresno, CA"
"20694","Sacramento",0.32,2020-04-13,"relative","Pacific","medium","Sacramento, CA"
"20695","Kansas City",0.92,2020-04-13,"relative","Midwest","medium","Kansas City, MO"
"20696","Atlanta",0.4,2020-04-13,"relative","Southeast","medium","Atlanta, GA"
"20697","Omaha",0.59,2020-04-13,"relative","Midwest","medium","Omaha, NE"
"20698","Colorado Springs",0.62,2020-04-13,"relative","Southwest","medium","Colorado Springs, CO"
"20699","Raleigh",0.42,2020-04-13,"relative","Southeast","medium","Raleigh, NC"
"20700","Miami",0.81,2020-04-13,"relative","Southeast","medium","Miami, FL"
"20701","Dallas",0.26,2020-04-13,"relative","Southwest","large","Dallas, TX"
"20702","San Jose",0.47,2020-04-13,"relative","Pacific","large","San Jose, CA"
"20703","Austin",0.38,2020-04-13,"relative","Southwest","large","Austin, TX"
"20704","Jacksonville",0.47,2020-04-13,"relative","Southeast","large","Jacksonville, FL"
"20705","Fort Worth",0.33,2020-04-13,"relative","Southwest","large","Fort Worth, TX"
"20706","Columbus",0.44,2020-04-13,"relative","Midwest","large","Columbus, OH"
"20707","Indianapolis",0.28,2020-04-13,"relative","Midwest","large","Indianapolis, IN"
"20708","Charlotte",0.53,2020-04-13,"relative","Southeast","large","Charlotte, NC"
"20709","Portland",0.42,2020-04-20,"relative","Pacific","medium","Portland, OR"
"20710","Las Vegas",0.67,2020-04-20,"relative","Southwest","medium","Las Vegas, NV"
"20711","Detroit",0.29,2020-04-20,"relative","Midwest","medium","Detroit, MI"
"20712","Memphis",0.57,2020-04-20,"relative","Southeast","medium","Memphis, TN"
"20713","Louisville",0.58,2020-04-20,"relative","Midwest","medium","Louisville, KY"
"20714","Baltimore",0.53,2020-04-20,"relative","Northeast","medium","Baltimore, MD"
"20715","Milwaukee",0.62,2020-04-20,"relative","Midwest","medium","Milwaukee, WI"
"20716","Albuquerque",0.79,2020-04-20,"relative","Southwest","medium","Albuquerque, NM"
"20717","Tucson",0.65,2020-04-20,"relative","Southwest","medium","Tucson, AZ"
"20718","Calgary",0.46,2020-04-20,"relative","Canada","large","Calgary, AB"
"20719","Ottawa",0.46,2020-04-20,"relative","Canada","large","Ottawa, ON"
"20720","Edmonton",0.7,2020-04-20,"relative","Canada","large","Edmonton, AB"
"20721","Mississauga",0.76,2020-04-20,"relative","Canada","medium","Mississauga, ON"
"20722","Winnipeg",0.62,2020-04-20,"relative","Canada","large","Winnipeg, MB"
"20723","Vancouver",0.62,2020-04-20,"relative","Canada","medium","Vancouver, BC"
"20724","Quebec",0.49,2020-04-20,"relative","Canada","medium","Quebec, QC"
"20725","Halifax",0.62,2020-04-20,"relative","Canada","medium","Halifax, NS"
"20726","London",0.55,2020-04-20,"relative","Canada","medium","London, ON"
"20727","San Francisco",0.31,2020-04-20,"relative","Pacific","large","San Francisco, CA"
"20728","Seattle",0.66,2020-04-20,"relative","Pacific","large","Seattle, WA"
"20729","Denver",0.3,2020-04-20,"relative","Southwest","large","Denver, CO"
"20730","Washington DC",0.61,2020-04-20,"relative","Northeast","large","Washington DC"
"20731","Nashville",0.26,2020-04-20,"relative","Southeast","large","Nashville, TN"
"20732","Oklahoma City",0.52,2020-04-20,"relative","Southwest","medium","Oklahoma City, OK"
"20733","El Paso",0.8,2020-04-20,"relative","Southwest","medium","El Paso, TX"
"20734","Boston",0.25,2020-04-20,"relative","Northeast","medium","Boston, MA"
"20735","Honolulu",1.13,2020-04-20,"relative","Pacific","medium","Honolulu, HI"
"20736","Cincinnati",0.47,2020-04-20,"relative","Midwest","medium","Cincinnati, OH"
"20737","Pittsburgh",0.48,2020-04-20,"relative","Northeast","medium","Pittsburgh, PA"
"20738","Salt Lake City",0.53,2020-04-20,"relative","Southwest","medium","Salt Lake City, UT"
