"","week","metric","display_title","rolling_avg","city","region"
"21156",2023-03-13,"downtown","Oakland, CA",0.470398901339636,"Oakland","Pacific"
"21157",2023-03-13,"downtown","Portland, OR",0.409066464167557,"Portland","Pacific"
"21158",2023-03-13,"downtown","Sacramento, CA",0.762496364218571,"Sacramento","Pacific"
"21159",2023-03-13,"downtown","San Diego, CA",0.929880276121888,"San Diego","Pacific"
"21160",2023-03-13,"downtown","San Francisco, CA",0.303844655732359,"San Francisco","Pacific"
"21161",2023-03-13,"downtown","San Jose, CA",0.755473945277093,"San Jose","Pacific"
"21162",2023-03-13,"downtown","Seattle, WA",0.474514909516487,"Seattle","Pacific"
"21163",2023-03-13,"downtown","Atlanta, GA",0.476908805116597,"Atlanta","Southeast"
"21164",2023-03-13,"downtown","Charlotte, NC",0.558327088068559,"Charlotte","Southeast"
"21165",2023-03-13,"downtown","Jacksonville, FL",0.826223027121201,"Jacksonville","Southeast"
"21166",2023-03-13,"downtown","Memphis, TN",0.685458716770342,"Memphis","Southeast"
"21167",2023-03-13,"downtown","Miami, FL",0.616927440505807,"Miami","Southeast"
"21168",2023-03-13,"downtown","Nashville, TN",0.636691243668579,"Nashville","Southeast"
"21169",2023-03-13,"downtown","New Orleans, LA",0.436953420881217,"New Orleans","Southeast"
"21170",2023-03-13,"downtown","Orlando, FL",1.52907440821819,"Orlando","Southeast"
"21171",2023-03-13,"downtown","Raleigh, NC",0.48854737605545,"Raleigh","Southeast"
"21172",2023-03-13,"downtown","Tampa, FL",0.841821810019986,"Tampa","Southeast"
"21173",2023-03-13,"downtown","Albuquerque, NM",0.975323655426113,"Albuquerque","Southwest"
"21174",2023-03-13,"downtown","Austin, TX",0.492665652267858,"Austin","Southwest"
"21175",2023-03-13,"downtown","Colorado Springs, CO",0.676316939747975,"Colorado Springs","Southwest"
"21176",2023-03-13,"downtown","Dallas, TX",1.47182057691273,"Dallas","Southwest"
"21177",2023-03-13,"downtown","Denver, CO",0.59677204071734,"Denver","Southwest"
"21178",2023-03-13,"downtown","El Paso, TX",1.01571080040335,"El Paso","Southwest"
"21179",2023-03-13,"downtown","Fort Worth, TX",0.668062621161534,"Fort Worth","Southwest"
"21180",2023-03-13,"downtown","Houston, TX",0.585557796218197,"Houston","Southwest"
"21181",2023-03-13,"downtown","Las Vegas, NV",0.826466604103396,"Las Vegas","Southwest"
"21182",2023-03-13,"downtown","Phoenix, AZ",0.662548016034676,"Phoenix","Southwest"
"21183",2023-03-13,"downtown","Salt Lake City, UT",1.43639556379599,"Salt Lake City","Southwest"
"21184",2023-03-13,"downtown","San Antonio, TX",0.606696453276602,"San Antonio","Southwest"
"21185",2023-03-13,"downtown","Tucson, AZ",0.727290090172833,"Tucson","Southwest"
"21186",2023-03-13,"downtown","Tulsa, OK",0.612820844146136,"Tulsa","Southwest"
"21187",2023-03-20,"downtown","Calgary, AB",0.506100909952504,"Calgary","Canada"
"21188",2023-03-20,"downtown","Edmonton, AB",0.541254567725087,"Edmonton","Canada"
"21189",2023-03-20,"downtown","Halifax, NS",0.692016631164994,"Halifax","Canada"
"21190",2023-03-20,"downtown","London, ON",0.619110969634367,"London","Canada"
"21191",2023-03-20,"downtown","Mississauga, ON",0.793070537672781,"Mississauga","Canada"
"21192",2023-03-20,"downtown","Montreal, QC",0.453966615304627,"Montreal","Canada"
"21193",2023-03-20,"downtown","Ottawa, ON",0.535158726218283,"Ottawa","Canada"
"21194",2023-03-20,"downtown","Quebec, QC",0.651916340406294,"Quebec","Canada"
"21195",2023-03-20,"downtown","Toronto, ON",0.436386535937816,"Toronto","Canada"
"21196",2023-03-20,"downtown","Vancouver, BC",0.47010980950125,"Vancouver","Canada"
"21197",2023-03-20,"downtown","Winnipeg, MB",0.550051755493256,"Winnipeg","Canada"
"21198",2023-03-20,"downtown","Chicago, IL",0.579475554327145,"Chicago","Midwest"
"21199",2023-03-20,"downtown","Cincinnati, OH",0.641831880795796,"Cincinnati","Midwest"
"21200",2023-03-20,"downtown","Cleveland, OH",0.356247118180288,"Cleveland","Midwest"
"21201",2023-03-20,"downtown","Columbus, OH",1.04473487296112,"Columbus","Midwest"
"21202",2023-03-20,"downtown","Detroit, MI",0.54574476018573,"Detroit","Midwest"
"21203",2023-03-20,"downtown","Indianapolis, IN",0.387974734000722,"Indianapolis","Midwest"
"21204",2023-03-20,"downtown","Kansas City, MO",0.501774703770513,"Kansas City","Midwest"
"21205",2023-03-20,"downtown","Louisville, KY",0.483017113127611,"Louisville","Midwest"
"21206",2023-03-20,"downtown","Milwaukee, WI",0.783777921892538,"Milwaukee","Midwest"
"21207",2023-03-20,"downtown","Minneapolis, MN",0.423843452068699,"Minneapolis","Midwest"
"21208",2023-03-20,"downtown","Oklahoma City, OK",1.55293681859283,"Oklahoma City","Midwest"
"21209",2023-03-20,"downtown","Omaha, NE",0.828486438381478,"Omaha","Midwest"
"21210",2023-03-20,"downtown","St. Louis, MO",0.338106203739548,"St Louis","Midwest"
"21211",2023-03-20,"downtown","Wichita, KS",0.758537486520449,"Wichita","Midwest"
"21212",2023-03-20,"downtown","Baltimore, MD",0.913260750068206,"Baltimore","Northeast"
"21213",2023-03-20,"downtown","Boston, MA",0.505141078161679,"Boston","Northeast"
"21214",2023-03-20,"downtown","New York, NY",0.739184194457548,"New York","Northeast"
"21215",2023-03-20,"downtown","Philadelphia, PA",0.466173418903344,"Philadelphia","Northeast"
"21216",2023-03-20,"downtown","Pittsburgh, PA",0.632609966068316,"Pittsburgh","Northeast"
"21217",2023-03-20,"downtown","Washington DC",0.70830066390262,"Washington DC","Northeast"
"21218",2023-03-20,"downtown","Bakersfield, CA",1.19163139861337,"Bakersfield","Pacific"
"21219",2023-03-20,"downtown","Fresno, CA",1.15314137750327,"Fresno","Pacific"
"21220",2023-03-20,"downtown","Honolulu, HI",0.852436261987598,"Honolulu","Pacific"
"21221",2023-03-20,"downtown","Los Angeles, CA",0.586563508453502,"Los Angeles","Pacific"
"21222",2023-03-20,"downtown","Oakland, CA",0.469606209702003,"Oakland","Pacific"
"21223",2023-03-20,"downtown","Portland, OR",0.40257164776767,"Portland","Pacific"
"21224",2023-03-20,"downtown","Sacramento, CA",0.750886860236003,"Sacramento","Pacific"
"21225",2023-03-20,"downtown","San Diego, CA",0.927215069463123,"San Diego","Pacific"
"21226",2023-03-20,"downtown","San Francisco, CA",0.292638029519846,"San Francisco","Pacific"
"21227",2023-03-20,"downtown","San Jose, CA",0.740707242513577,"San Jose","Pacific"
"21228",2023-03-20,"downtown","Seattle, WA",0.460905079776849,"Seattle","Pacific"
"21229",2023-03-20,"downtown","Atlanta, GA",0.468652245416105,"Atlanta","Southeast"
"21230",2023-03-20,"downtown","Charlotte, NC",0.549091195415518,"Charlotte","Southeast"
"21231",2023-03-20,"downtown","Jacksonville, FL",0.865995775482102,"Jacksonville","Southeast"
"21232",2023-03-20,"downtown","Memphis, TN",0.685482281039606,"Memphis","Southeast"
"21233",2023-03-20,"downtown","Miami, FL",0.613085472081108,"Miami","Southeast"
"21234",2023-03-20,"downtown","Nashville, TN",0.644710859250567,"Nashville","Southeast"
"21235",2023-03-20,"downtown","New Orleans, LA",0.445374062974617,"New Orleans","Southeast"
"21236",2023-03-20,"downtown","Orlando, FL",1.55089900885398,"Orlando","Southeast"
"21237",2023-03-20,"downtown","Raleigh, NC",0.486430238627572,"Raleigh","Southeast"
"21238",2023-03-20,"downtown","Tampa, FL",0.834446817067062,"Tampa","Southeast"
"21239",2023-03-20,"downtown","Albuquerque, NM",0.969718769674537,"Albuquerque","Southwest"
"21240",2023-03-20,"downtown","Austin, TX",0.501791162501411,"Austin","Southwest"
"21241",2023-03-20,"downtown","Colorado Springs, CO",0.666827603848588,"Colorado Springs","Southwest"
"21242",2023-03-20,"downtown","Dallas, TX",1.4761563272876,"Dallas","Southwest"
"21243",2023-03-20,"downtown","Denver, CO",0.599633325359901,"Denver","Southwest"
"21244",2023-03-20,"downtown","El Paso, TX",1.00595689823975,"El Paso","Southwest"
"21245",2023-03-20,"downtown","Fort Worth, TX",0.674311348858172,"Fort Worth","Southwest"
"21246",2023-03-20,"downtown","Houston, TX",0.564726657129046,"Houston","Southwest"
"21247",2023-03-20,"downtown","Las Vegas, NV",0.835071348009051,"Las Vegas","Southwest"
"21248",2023-03-20,"downtown","Phoenix, AZ",0.679282044086808,"Phoenix","Southwest"
"21249",2023-03-20,"downtown","Salt Lake City, UT",1.4736726323961,"Salt Lake City","Southwest"
"21250",2023-03-20,"downtown","San Antonio, TX",0.627642623096024,"San Antonio","Southwest"
"21251",2023-03-20,"downtown","Tucson, AZ",0.734925795881714,"Tucson","Southwest"
"21252",2023-03-20,"downtown","Tulsa, OK",0.626614690375589,"Tulsa","Southwest"
"21253",2023-03-27,"downtown","Calgary, AB",0.504237102013224,"Calgary","Canada"
"21254",2023-03-27,"downtown","Edmonton, AB",0.536337619402916,"Edmonton","Canada"
"21255",2023-03-27,"downtown","Halifax, NS",0.682083015880092,"Halifax","Canada"
"21256",2023-03-27,"downtown","London, ON",0.615151408220096,"London","Canada"
"21257",2023-03-27,"downtown","Mississauga, ON",0.786848602737804,"Mississauga","Canada"
"21258",2023-03-27,"downtown","Montreal, QC",0.451648695138763,"Montreal","Canada"
"21259",2023-03-27,"downtown","Ottawa, ON",0.529729757694471,"Ottawa","Canada"
"21260",2023-03-27,"downtown","Quebec, QC",0.646761930623445,"Quebec","Canada"
"21261",2023-03-27,"downtown","Toronto, ON",0.431405362081657,"Toronto","Canada"
"21262",2023-03-27,"downtown","Vancouver, BC",0.464945198942861,"Vancouver","Canada"
"21263",2023-03-27,"downtown","Winnipeg, MB",0.549117464414855,"Winnipeg","Canada"
"21264",2023-03-27,"downtown","Chicago, IL",0.573059386503101,"Chicago","Midwest"
"21265",2023-03-27,"downtown","Cincinnati, OH",0.614107950914174,"Cincinnati","Midwest"
"21266",2023-03-27,"downtown","Cleveland, OH",0.330036069375485,"Cleveland","Midwest"
"21267",2023-03-27,"downtown","Columbus, OH",1.01379112421785,"Columbus","Midwest"
"21268",2023-03-27,"downtown","Detroit, MI",0.537648799750977,"Detroit","Midwest"
"21269",2023-03-27,"downtown","Indianapolis, IN",0.37727617553914,"Indianapolis","Midwest"
"21270",2023-03-27,"downtown","Kansas City, MO",0.488036487986325,"Kansas City","Midwest"
"21271",2023-03-27,"downtown","Louisville, KY",0.467859453617784,"Louisville","Midwest"
"21272",2023-03-27,"downtown","Milwaukee, WI",0.777972791495768,"Milwaukee","Midwest"
"21273",2023-03-27,"downtown","Minneapolis, MN",0.409531802921513,"Minneapolis","Midwest"
"21274",2023-03-27,"downtown","Oklahoma City, OK",1.49748792219488,"Oklahoma City","Midwest"
"21275",2023-03-27,"downtown","Omaha, NE",0.831740185778492,"Omaha","Midwest"
"21276",2023-03-27,"downtown","St. Louis, MO",0.34389152083186,"St Louis","Midwest"
"21277",2023-03-27,"downtown","Wichita, KS",0.741434792104403,"Wichita","Midwest"
"21278",2023-03-27,"downtown","Baltimore, MD",0.910067160638487,"Baltimore","Northeast"
"21279",2023-03-27,"downtown","Boston, MA",0.499051092070499,"Boston","Northeast"
"21280",2023-03-27,"downtown","New York, NY",0.725658264532529,"New York","Northeast"
"21281",2023-03-27,"downtown","Philadelphia, PA",0.4613060607393,"Philadelphia","Northeast"
"21282",2023-03-27,"downtown","Pittsburgh, PA",0.620417067651241,"Pittsburgh","Northeast"
"21283",2023-03-27,"downtown","Washington DC",0.717485618676319,"Washington DC","Northeast"
"21284",2023-03-27,"downtown","Bakersfield, CA",1.1943628799679,"Bakersfield","Pacific"
"21285",2023-03-27,"downtown","Fresno, CA",1.13936803765467,"Fresno","Pacific"
"21286",2023-03-27,"downtown","Honolulu, HI",0.857274876650062,"Honolulu","Pacific"
"21287",2023-03-27,"downtown","Los Angeles, CA",0.59363967843686,"Los Angeles","Pacific"
"21288",2023-03-27,"downtown","Oakland, CA",0.468099544197981,"Oakland","Pacific"
"21289",2023-03-27,"downtown","Portland, OR",0.396407535226024,"Portland","Pacific"
"21290",2023-03-27,"downtown","Sacramento, CA",0.747017135198014,"Sacramento","Pacific"
"21291",2023-03-27,"downtown","San Diego, CA",0.91151471517085,"San Diego","Pacific"
"21292",2023-03-27,"downtown","San Francisco, CA",0.290723757652407,"San Francisco","Pacific"
"21293",2023-03-27,"downtown","San Jose, CA",0.744578950077651,"San Jose","Pacific"
"21294",2023-03-27,"downtown","Seattle, WA",0.455936989457277,"Seattle","Pacific"
"21295",2023-03-27,"downtown","Atlanta, GA",0.476946782679705,"Atlanta","Southeast"
"21296",2023-03-27,"downtown","Charlotte, NC",0.548718929775293,"Charlotte","Southeast"
"21297",2023-03-27,"downtown","Jacksonville, FL",0.86491473397583,"Jacksonville","Southeast"
"21298",2023-03-27,"downtown","Memphis, TN",0.680397014955077,"Memphis","Southeast"
"21299",2023-03-27,"downtown","Miami, FL",0.616829760004391,"Miami","Southeast"
"21300",2023-03-27,"downtown","Nashville, TN",0.615932161113844,"Nashville","Southeast"
"21301",2023-03-27,"downtown","New Orleans, LA",0.443993032366093,"New Orleans","Southeast"
"21302",2023-03-27,"downtown","Orlando, FL",1.55201542669968,"Orlando","Southeast"
"21303",2023-03-27,"downtown","Raleigh, NC",0.478516114982193,"Raleigh","Southeast"
"21304",2023-03-27,"downtown","Tampa, FL",0.83542602907365,"Tampa","Southeast"
"21305",2023-03-27,"downtown","Albuquerque, NM",0.950984447079572,"Albuquerque","Southwest"
"21306",2023-03-27,"downtown","Austin, TX",0.497538022194385,"Austin","Southwest"
"21307",2023-03-27,"downtown","Colorado Springs, CO",0.665515507687804,"Colorado Springs","Southwest"
"21308",2023-03-27,"downtown","Dallas, TX",1.47680421018191,"Dallas","Southwest"
"21309",2023-03-27,"downtown","Denver, CO",0.591640594987241,"Denver","Southwest"
"21310",2023-03-27,"downtown","El Paso, TX",1.0016635764177,"El Paso","Southwest"
"21311",2023-03-27,"downtown","Fort Worth, TX",0.66827260536288,"Fort Worth","Southwest"
"21312",2023-03-27,"downtown","Houston, TX",0.561079410192415,"Houston","Southwest"
"21313",2023-03-27,"downtown","Las Vegas, NV",0.830794900616133,"Las Vegas","Southwest"
"21314",2023-03-27,"downtown","Phoenix, AZ",0.689752779575543,"Phoenix","Southwest"
"21315",2023-03-27,"downtown","Salt Lake City, UT",1.45010853156526,"Salt Lake City","Southwest"
"21316",2023-03-27,"downtown","San Antonio, TX",0.610101092322739,"San Antonio","Southwest"
"21317",2023-03-27,"downtown","Tucson, AZ",0.730291192508203,"Tucson","Southwest"
"21318",2023-03-27,"downtown","Tulsa, OK",0.621630228080217,"Tulsa","Southwest"
"21319",2023-04-03,"downtown","Calgary, AB",0.506473034537419,"Calgary","Canada"
"21320",2023-04-03,"downtown","Edmonton, AB",0.534593551947239,"Edmonton","Canada"
"21321",2023-04-03,"downtown","Halifax, NS",0.680054937973957,"Halifax","Canada"
"21322",2023-04-03,"downtown","London, ON",0.61512214285526,"London","Canada"
"21323",2023-04-03,"downtown","Mississauga, ON",0.793442105793797,"Mississauga","Canada"
"21324",2023-04-03,"downtown","Montreal, QC",0.455871010794933,"Montreal","Canada"
"21325",2023-04-03,"downtown","Ottawa, ON",0.534157599170709,"Ottawa","Canada"
"21326",2023-04-03,"downtown","Quebec, QC",0.647833876184306,"Quebec","Canada"
"21327",2023-04-03,"downtown","Toronto, ON",0.435411793693715,"Toronto","Canada"
"21328",2023-04-03,"downtown","Vancouver, BC",0.468772566372695,"Vancouver","Canada"
"21329",2023-04-03,"downtown","Winnipeg, MB",0.556622514402875,"Winnipeg","Canada"
"21330",2023-04-03,"downtown","Chicago, IL",0.570594820332214,"Chicago","Midwest"
"21331",2023-04-03,"downtown","Cincinnati, OH",0.604077017848112,"Cincinnati","Midwest"
"21332",2023-04-03,"downtown","Cleveland, OH",0.32007227643924,"Cleveland","Midwest"
"21333",2023-04-03,"downtown","Columbus, OH",1.00176421224314,"Columbus","Midwest"
"21334",2023-04-03,"downtown","Detroit, MI",0.546213484142194,"Detroit","Midwest"
"21335",2023-04-03,"downtown","Indianapolis, IN",0.38948719137212,"Indianapolis","Midwest"
"21336",2023-04-03,"downtown","Kansas City, MO",0.485305936584274,"Kansas City","Midwest"
"21337",2023-04-03,"downtown","Louisville, KY",0.468095222686439,"Louisville","Midwest"
"21338",2023-04-03,"downtown","Milwaukee, WI",0.787632175808195,"Milwaukee","Midwest"
"21339",2023-04-03,"downtown","Minneapolis, MN",0.402443477635684,"Minneapolis","Midwest"
"21340",2023-04-03,"downtown","Oklahoma City, OK",1.50963738320165,"Oklahoma City","Midwest"
"21341",2023-04-03,"downtown","Omaha, NE",0.854667024151468,"Omaha","Midwest"
"21342",2023-04-03,"downtown","St. Louis, MO",0.343250659681976,"St Louis","Midwest"
"21343",2023-04-03,"downtown","Wichita, KS",0.741619299953082,"Wichita","Midwest"
"21344",2023-04-03,"downtown","Baltimore, MD",0.892697115820978,"Baltimore","Northeast"
"21345",2023-04-03,"downtown","Boston, MA",0.502012198440824,"Boston","Northeast"
"21346",2023-04-03,"downtown","New York, NY",0.721697368058612,"New York","Northeast"
"21347",2023-04-03,"downtown","Philadelphia, PA",0.462933275592499,"Philadelphia","Northeast"
"21348",2023-04-03,"downtown","Pittsburgh, PA",0.611384924246849,"Pittsburgh","Northeast"
"21349",2023-04-03,"downtown","Washington DC",0.71915289710424,"Washington DC","Northeast"
"21350",2023-04-03,"downtown","Bakersfield, CA",1.210501776138,"Bakersfield","Pacific"
"21351",2023-04-03,"downtown","Fresno, CA",1.13948878864189,"Fresno","Pacific"
"21352",2023-04-03,"downtown","Honolulu, HI",0.868934849002414,"Honolulu","Pacific"
"21353",2023-04-03,"downtown","Los Angeles, CA",0.602398575236498,"Los Angeles","Pacific"
"21354",2023-04-03,"downtown","Oakland, CA",0.474583357830313,"Oakland","Pacific"
"21355",2023-04-03,"downtown","Portland, OR",0.393576010839277,"Portland","Pacific"
"21356",2023-04-03,"downtown","Sacramento, CA",0.756366812931563,"Sacramento","Pacific"
"21357",2023-04-03,"downtown","San Diego, CA",0.902087321964059,"San Diego","Pacific"
"21358",2023-04-03,"downtown","San Francisco, CA",0.294668602301649,"San Francisco","Pacific"
"21359",2023-04-03,"downtown","San Jose, CA",0.758409270087533,"San Jose","Pacific"
"21360",2023-04-03,"downtown","Seattle, WA",0.454859518429664,"Seattle","Pacific"
"21361",2023-04-03,"downtown","Atlanta, GA",0.478333484995256,"Atlanta","Southeast"
"21362",2023-04-03,"downtown","Charlotte, NC",0.565094327762603,"Charlotte","Southeast"
"21363",2023-04-03,"downtown","Jacksonville, FL",0.896399449341359,"Jacksonville","Southeast"
"21364",2023-04-03,"downtown","Memphis, TN",0.690956282082703,"Memphis","Southeast"
"21365",2023-04-03,"downtown","Miami, FL",0.628948749022373,"Miami","Southeast"
"21366",2023-04-03,"downtown","Nashville, TN",0.605714671983622,"Nashville","Southeast"
"21367",2023-04-03,"downtown","New Orleans, LA",0.45922722115807,"New Orleans","Southeast"
"21368",2023-04-03,"downtown","Orlando, FL",1.52343692484639,"Orlando","Southeast"
"21369",2023-04-03,"downtown","Raleigh, NC",0.48302206573638,"Raleigh","Southeast"
"21370",2023-04-03,"downtown","Tampa, FL",0.844444920528044,"Tampa","Southeast"
"21371",2023-04-03,"downtown","Albuquerque, NM",0.955966434714229,"Albuquerque","Southwest"
"21372",2023-04-03,"downtown","Austin, TX",0.500927322658727,"Austin","Southwest"
