"","X","week","metric","display_title","rolling_avg","city","region","color"
"6136",8473,2022-02-21,"downtown","San Antonio, TX",0.59442714766614,"San Antonio","Southwest","#e6ab02"
"6137",8466,2022-02-21,"downtown","Tucson, AZ",0.692851348388432,"Tucson","Southwest","#e6ab02"
"6138",8477,2022-02-21,"downtown","Tulsa, OK",0.559380116548063,"Tulsa","Southwest","#e6ab02"
"6139",8976,2022-02-28,"downtown","Calgary, AB",0.450053025377634,"Calgary","Canada","#ab1368"
"6140",9126,2022-02-28,"downtown","Edmonton, AB",0.474869681155413,"Edmonton","Canada","#ab1368"
"6141",9186,2022-02-28,"downtown","Halifax, NS",0.578087820500344,"Halifax","Canada","#ab1368"
"6142",8560,2022-02-28,"downtown","London, ON",0.566640826793713,"London","Canada","#ab1368"
"6143",8680,2022-02-28,"downtown","Montreal, QC",0.397419990814942,"Montreal","Canada","#ab1368"
"6144",8800,2022-02-28,"downtown","Ottawa, ON",0.44339989388555,"Ottawa","Canada","#ab1368"
"6145",8875,2022-02-28,"downtown","Quebec, QC",0.460769107687283,"Quebec","Canada","#ab1368"
"6146",9400,2022-02-28,"downtown","Toronto, ON",0.360510546950544,"Toronto","Canada","#ab1368"
"6147",9445,2022-02-28,"downtown","Vancouver, BC",0.407746847965829,"Vancouver","Canada","#ab1368"
"6148",9490,2022-02-28,"downtown","Winnipeg, MB",0.46972763581468,"Winnipeg","Canada","#ab1368"
"6149",9006,2022-02-28,"downtown","Chicago, IL",0.474686982841193,"Chicago","Midwest","#007fa3"
"6150",9021,2022-02-28,"downtown","Cincinnati, OH",0.504945611234993,"Cincinnati","Midwest","#007fa3"
"6151",9036,2022-02-28,"downtown","Cleveland, OH",0.301679859240841,"Cleveland","Midwest","#007fa3"
"6152",9066,2022-02-28,"downtown","Columbus, OH",0.857288280545705,"Columbus","Midwest","#007fa3"
"6153",9111,2022-02-28,"downtown","Detroit, MI",0.46294417741621,"Detroit","Midwest","#007fa3"
"6154",9231,2022-02-28,"downtown","Indianapolis, IN",0.379977949229169,"Indianapolis","Midwest","#007fa3"
"6155",8530,2022-02-28,"downtown","Kansas City, MO",0.496351378453417,"Kansas City","Midwest","#007fa3"
"6156",8590,2022-02-28,"downtown","Louisville, KY",0.448118130352833,"Louisville","Midwest","#007fa3"
"6157",8635,2022-02-28,"downtown","Milwaukee, WI",0.763244838864448,"Milwaukee","Midwest","#007fa3"
"6158",8650,2022-02-28,"downtown","Minneapolis, MN",0.371783190327116,"Minneapolis","Midwest","#007fa3"
"6159",8770,2022-02-28,"downtown","Omaha, NE",0.849575638160052,"Omaha","Midwest","#007fa3"
"6160",9370,2022-02-28,"downtown","St. Louis, MO",0.5030094814738,"St Louis","Midwest","#007fa3"
"6161",9475,2022-02-28,"downtown","Wichita, KS",0.747866011112615,"Wichita","Midwest","#007fa3"
"6162",8946,2022-02-28,"downtown","Baltimore, MD",0.763687963310699,"Baltimore","Northeast","#8dbf2e"
"6163",8961,2022-02-28,"downtown","Boston, MA",0.450542458657649,"Boston","Northeast","#8dbf2e"
"6164",8725,2022-02-28,"downtown","New York, NY",0.646419955195612,"New York","Northeast","#8dbf2e"
"6165",8815,2022-02-28,"downtown","Philadelphia, PA",0.453120718013107,"Philadelphia","Northeast","#8dbf2e"
"6166",8845,2022-02-28,"downtown","Pittsburgh, PA",0.599269211032829,"Pittsburgh","Northeast","#8dbf2e"
"6167",9460,2022-02-28,"downtown","Washington DC",0.653011257320395,"Washington DC","Northeast","#8dbf2e"
"6168",8931,2022-02-28,"downtown","Bakersfield, CA",1.07915723552886,"Bakersfield","Pacific","#6d247a"
"6169",9171,2022-02-28,"downtown","Fresno, CA",1.06145209110259,"Fresno","Pacific","#6d247a"
"6170",9201,2022-02-28,"downtown","Honolulu, HI",0.804177581192072,"Honolulu","Pacific","#6d247a"
"6171",8575,2022-02-28,"downtown","Los Angeles, CA",0.538479545747662,"Los Angeles","Pacific","#6d247a"
"6172",8740,2022-02-28,"downtown","Oakland, CA",0.452494751631055,"Oakland","Pacific","#6d247a"
"6173",8860,2022-02-28,"downtown","Portland, OR",0.386877762125331,"Portland","Pacific","#6d247a"
"6174",9265,2022-02-28,"downtown","Sacramento, CA",0.717547519599547,"Sacramento","Pacific","#6d247a"
"6175",9310,2022-02-28,"downtown","San Diego, CA",0.843030054946149,"San Diego","Pacific","#6d247a"
"6176",9325,2022-02-28,"downtown","San Francisco, CA",0.250299892382234,"San Francisco","Pacific","#6d247a"
"6177",9340,2022-02-28,"downtown","San Jose, CA",0.537824672910987,"San Jose","Pacific","#6d247a"
"6178",9355,2022-02-28,"downtown","Seattle, WA",0.404911045766001,"Seattle","Pacific","#6d247a"
"6179",8901,2022-02-28,"downtown","Atlanta, GA",0.47105619090934,"Atlanta","Southeast","#dc4633"
"6180",8991,2022-02-28,"downtown","Charlotte, NC",0.462074242178229,"Charlotte","Southeast","#dc4633"
"6181",8515,2022-02-28,"downtown","Jacksonville, FL",0.685807238001221,"Jacksonville","Southeast","#dc4633"
"6182",8605,2022-02-28,"downtown","Memphis, TN",0.674112009631083,"Memphis","Southeast","#dc4633"
"6183",8620,2022-02-28,"downtown","Miami, FL",0.608300100778626,"Miami","Southeast","#dc4633"
"6184",8695,2022-02-28,"downtown","Nashville, TN",0.61482422068193,"Nashville","Southeast","#dc4633"
"6185",8710,2022-02-28,"downtown","New Orleans, LA",0.47036651930263,"New Orleans","Southeast","#dc4633"
"6186",9250,2022-02-28,"downtown","Raleigh, NC",0.417698502320363,"Raleigh","Southeast","#dc4633"
"6187",9385,2022-02-28,"downtown","Tampa, FL",0.822219026597502,"Tampa","Southeast","#dc4633"
"6188",8886,2022-02-28,"downtown","Albuquerque, NM",1.01751166916518,"Albuquerque","Southwest","#e6ab02"
"6189",8916,2022-02-28,"downtown","Austin, TX",0.511650426896645,"Austin","Southwest","#e6ab02"
"6190",9051,2022-02-28,"downtown","Colorado Springs, CO",0.684228420833057,"Colorado Springs","Southwest","#e6ab02"
"6191",9096,2022-02-28,"downtown","Denver, CO",0.532116295890258,"Denver","Southwest","#e6ab02"
"6192",9141,2022-02-28,"downtown","El Paso, TX",0.777030951222864,"El Paso","Southwest","#e6ab02"
"6193",9156,2022-02-28,"downtown","Fort Worth, TX",0.662726194640938,"Fort Worth","Southwest","#e6ab02"
"6194",9216,2022-02-28,"downtown","Houston, TX",0.537424295956143,"Houston","Southwest","#e6ab02"
"6195",8545,2022-02-28,"downtown","Las Vegas, NV",0.810229126230541,"Las Vegas","Southwest","#e6ab02"
"6196",8830,2022-02-28,"downtown","Phoenix, AZ",0.658811502527787,"Phoenix","Southwest","#e6ab02"
"6197",9280,2022-02-28,"downtown","Salt Lake City, UT",1.28378419502859,"Salt Lake City","Southwest","#e6ab02"
"6198",9295,2022-02-28,"downtown","San Antonio, TX",0.625909528423515,"San Antonio","Southwest","#e6ab02"
"6199",9415,2022-02-28,"downtown","Tucson, AZ",0.703766992806197,"Tucson","Southwest","#e6ab02"
"6200",9430,2022-02-28,"downtown","Tulsa, OK",0.568964634305347,"Tulsa","Southwest","#e6ab02"
"6201",8977,2022-03-07,"downtown","Calgary, AB",0.4528261030384,"Calgary","Canada","#ab1368"
"6202",9127,2022-03-07,"downtown","Edmonton, AB",0.483824587279659,"Edmonton","Canada","#ab1368"
"6203",9187,2022-03-07,"downtown","Halifax, NS",0.575842550170537,"Halifax","Canada","#ab1368"
"6204",8561,2022-03-07,"downtown","London, ON",0.572664631921944,"London","Canada","#ab1368"
"6205",8681,2022-03-07,"downtown","Montreal, QC",0.408960117641327,"Montreal","Canada","#ab1368"
"6206",8801,2022-03-07,"downtown","Ottawa, ON",0.444313047554449,"Ottawa","Canada","#ab1368"
"6207",8876,2022-03-07,"downtown","Quebec, QC",0.476347537723034,"Quebec","Canada","#ab1368"
"6208",9401,2022-03-07,"downtown","Toronto, ON",0.374525499197507,"Toronto","Canada","#ab1368"
"6209",9446,2022-03-07,"downtown","Vancouver, BC",0.417139664768429,"Vancouver","Canada","#ab1368"
"6210",9491,2022-03-07,"downtown","Winnipeg, MB",0.46792435688347,"Winnipeg","Canada","#ab1368"
"6211",9007,2022-03-07,"downtown","Chicago, IL",0.480279392160147,"Chicago","Midwest","#007fa3"
"6212",9022,2022-03-07,"downtown","Cincinnati, OH",0.512419559873295,"Cincinnati","Midwest","#007fa3"
"6213",9037,2022-03-07,"downtown","Cleveland, OH",0.295816995063416,"Cleveland","Midwest","#007fa3"
"6214",9067,2022-03-07,"downtown","Columbus, OH",0.830227316287768,"Columbus","Midwest","#007fa3"
"6215",9112,2022-03-07,"downtown","Detroit, MI",0.477637439844556,"Detroit","Midwest","#007fa3"
"6216",9232,2022-03-07,"downtown","Indianapolis, IN",0.367450004044073,"Indianapolis","Midwest","#007fa3"
"6217",8531,2022-03-07,"downtown","Kansas City, MO",0.494496516425042,"Kansas City","Midwest","#007fa3"
"6218",8591,2022-03-07,"downtown","Louisville, KY",0.449054617329475,"Louisville","Midwest","#007fa3"
"6219",8636,2022-03-07,"downtown","Milwaukee, WI",0.751047947019445,"Milwaukee","Midwest","#007fa3"
"6220",8651,2022-03-07,"downtown","Minneapolis, MN",0.373482605865119,"Minneapolis","Midwest","#007fa3"
"6221",8771,2022-03-07,"downtown","Omaha, NE",0.853173993257419,"Omaha","Midwest","#007fa3"
"6222",9371,2022-03-07,"downtown","St. Louis, MO",0.490115278043666,"St Louis","Midwest","#007fa3"
"6223",9476,2022-03-07,"downtown","Wichita, KS",0.74842385937083,"Wichita","Midwest","#007fa3"
"6224",8947,2022-03-07,"downtown","Baltimore, MD",0.796155065958927,"Baltimore","Northeast","#8dbf2e"
"6225",8962,2022-03-07,"downtown","Boston, MA",0.466775302649868,"Boston","Northeast","#8dbf2e"
"6226",8726,2022-03-07,"downtown","New York, NY",0.674912055803731,"New York","Northeast","#8dbf2e"
"6227",8816,2022-03-07,"downtown","Philadelphia, PA",0.460951921181378,"Philadelphia","Northeast","#8dbf2e"
"6228",8846,2022-03-07,"downtown","Pittsburgh, PA",0.579073981811571,"Pittsburgh","Northeast","#8dbf2e"
"6229",9461,2022-03-07,"downtown","Washington DC",0.649624522188402,"Washington DC","Northeast","#8dbf2e"
"6230",8932,2022-03-07,"downtown","Bakersfield, CA",1.06792887399296,"Bakersfield","Pacific","#6d247a"
"6231",9172,2022-03-07,"downtown","Fresno, CA",1.02770625993313,"Fresno","Pacific","#6d247a"
"6232",9202,2022-03-07,"downtown","Honolulu, HI",0.812184884348517,"Honolulu","Pacific","#6d247a"
"6233",8576,2022-03-07,"downtown","Los Angeles, CA",0.543828272408833,"Los Angeles","Pacific","#6d247a"
"6234",8741,2022-03-07,"downtown","Oakland, CA",0.460169160192396,"Oakland","Pacific","#6d247a"
"6235",8861,2022-03-07,"downtown","Portland, OR",0.385319964128008,"Portland","Pacific","#6d247a"
"6236",9266,2022-03-07,"downtown","Sacramento, CA",0.695019441948486,"Sacramento","Pacific","#6d247a"
"6237",9311,2022-03-07,"downtown","San Diego, CA",0.867788418989201,"San Diego","Pacific","#6d247a"
"6238",9326,2022-03-07,"downtown","San Francisco, CA",0.258986954644754,"San Francisco","Pacific","#6d247a"
"6239",9341,2022-03-07,"downtown","San Jose, CA",0.537140977652768,"San Jose","Pacific","#6d247a"
"6240",9356,2022-03-07,"downtown","Seattle, WA",0.423402358645123,"Seattle","Pacific","#6d247a"
"6241",8902,2022-03-07,"downtown","Atlanta, GA",0.469608960378261,"Atlanta","Southeast","#dc4633"
"6242",8992,2022-03-07,"downtown","Charlotte, NC",0.485072283852185,"Charlotte","Southeast","#dc4633"
"6243",8516,2022-03-07,"downtown","Jacksonville, FL",0.682178130694881,"Jacksonville","Southeast","#dc4633"
"6244",8606,2022-03-07,"downtown","Memphis, TN",0.662006557071483,"Memphis","Southeast","#dc4633"
"6245",8621,2022-03-07,"downtown","Miami, FL",0.61270964913547,"Miami","Southeast","#dc4633"
"6246",8696,2022-03-07,"downtown","Nashville, TN",0.613162564541583,"Nashville","Southeast","#dc4633"
"6247",8711,2022-03-07,"downtown","New Orleans, LA",0.460889528791897,"New Orleans","Southeast","#dc4633"
"6248",9251,2022-03-07,"downtown","Raleigh, NC",0.404168675583887,"Raleigh","Southeast","#dc4633"
"6249",9386,2022-03-07,"downtown","Tampa, FL",0.805437079970861,"Tampa","Southeast","#dc4633"
"6250",8887,2022-03-07,"downtown","Albuquerque, NM",0.931904233833777,"Albuquerque","Southwest","#e6ab02"
"6251",8917,2022-03-07,"downtown","Austin, TX",0.522298510942189,"Austin","Southwest","#e6ab02"
"6252",9052,2022-03-07,"downtown","Colorado Springs, CO",0.682217168498188,"Colorado Springs","Southwest","#e6ab02"
"6253",9097,2022-03-07,"downtown","Denver, CO",0.528370799729543,"Denver","Southwest","#e6ab02"
"6254",9142,2022-03-07,"downtown","El Paso, TX",0.797379906808381,"El Paso","Southwest","#e6ab02"
"6255",9157,2022-03-07,"downtown","Fort Worth, TX",0.650461357882953,"Fort Worth","Southwest","#e6ab02"
"6256",9217,2022-03-07,"downtown","Houston, TX",0.534552685386475,"Houston","Southwest","#e6ab02"
"6257",8546,2022-03-07,"downtown","Las Vegas, NV",0.799805768963597,"Las Vegas","Southwest","#e6ab02"
"6258",8831,2022-03-07,"downtown","Phoenix, AZ",0.658124163115852,"Phoenix","Southwest","#e6ab02"
"6259",9281,2022-03-07,"downtown","Salt Lake City, UT",1.29968362832174,"Salt Lake City","Southwest","#e6ab02"
"6260",9296,2022-03-07,"downtown","San Antonio, TX",0.619031054700396,"San Antonio","Southwest","#e6ab02"
"6261",9416,2022-03-07,"downtown","Tucson, AZ",0.680831800776432,"Tucson","Southwest","#e6ab02"
"6262",9431,2022-03-07,"downtown","Tulsa, OK",0.560452130074934,"Tulsa","Southwest","#e6ab02"
"6263",8978,2022-03-14,"downtown","Calgary, AB",0.455987170908122,"Calgary","Canada","#ab1368"
"6264",9128,2022-03-14,"downtown","Edmonton, AB",0.489586680263111,"Edmonton","Canada","#ab1368"
"6265",9188,2022-03-14,"downtown","Halifax, NS",0.565505277401123,"Halifax","Canada","#ab1368"
"6266",8562,2022-03-14,"downtown","London, ON",0.569315502145978,"London","Canada","#ab1368"
"6267",8682,2022-03-14,"downtown","Montreal, QC",0.414417447283767,"Montreal","Canada","#ab1368"
"6268",8802,2022-03-14,"downtown","Ottawa, ON",0.439670843807036,"Ottawa","Canada","#ab1368"
"6269",8877,2022-03-14,"downtown","Quebec, QC",0.468463996098434,"Quebec","Canada","#ab1368"
"6270",9402,2022-03-14,"downtown","Toronto, ON",0.378840440722325,"Toronto","Canada","#ab1368"
"6271",9447,2022-03-14,"downtown","Vancouver, BC",0.423437157069443,"Vancouver","Canada","#ab1368"
"6272",9492,2022-03-14,"downtown","Winnipeg, MB",0.46449967743791,"Winnipeg","Canada","#ab1368"
"6273",9008,2022-03-14,"downtown","Chicago, IL",0.465938224213087,"Chicago","Midwest","#007fa3"
"6274",9023,2022-03-14,"downtown","Cincinnati, OH",0.538602774460946,"Cincinnati","Midwest","#007fa3"
"6275",9038,2022-03-14,"downtown","Cleveland, OH",0.295548315771667,"Cleveland","Midwest","#007fa3"
"6276",9068,2022-03-14,"downtown","Columbus, OH",0.83840438579592,"Columbus","Midwest","#007fa3"
"6277",9113,2022-03-14,"downtown","Detroit, MI",0.487259980529122,"Detroit","Midwest","#007fa3"
"6278",9233,2022-03-14,"downtown","Indianapolis, IN",0.378922137847625,"Indianapolis","Midwest","#007fa3"
"6279",8532,2022-03-14,"downtown","Kansas City, MO",0.505812269746462,"Kansas City","Midwest","#007fa3"
"6280",8592,2022-03-14,"downtown","Louisville, KY",0.470258735610309,"Louisville","Midwest","#007fa3"
"6281",8637,2022-03-14,"downtown","Milwaukee, WI",0.746632335968504,"Milwaukee","Midwest","#007fa3"
"6282",8652,2022-03-14,"downtown","Minneapolis, MN",0.37134137494626,"Minneapolis","Midwest","#007fa3"
"6283",8772,2022-03-14,"downtown","Omaha, NE",0.874374895239312,"Omaha","Midwest","#007fa3"
"6284",9372,2022-03-14,"downtown","St. Louis, MO",0.500051707985701,"St Louis","Midwest","#007fa3"
"6285",9477,2022-03-14,"downtown","Wichita, KS",0.75588170904021,"Wichita","Midwest","#007fa3"
"6286",8948,2022-03-14,"downtown","Baltimore, MD",0.766138178299089,"Baltimore","Northeast","#8dbf2e"
"6287",8963,2022-03-14,"downtown","Boston, MA",0.48316530011969,"Boston","Northeast","#8dbf2e"
"6288",8727,2022-03-14,"downtown","New York, NY",0.692556620025233,"New York","Northeast","#8dbf2e"
"6289",8817,2022-03-14,"downtown","Philadelphia, PA",0.47348053164165,"Philadelphia","Northeast","#8dbf2e"
"6290",8847,2022-03-14,"downtown","Pittsburgh, PA",0.588306260104683,"Pittsburgh","Northeast","#8dbf2e"
"6291",9462,2022-03-14,"downtown","Washington DC",0.645766634593457,"Washington DC","Northeast","#8dbf2e"
"6292",8933,2022-03-14,"downtown","Bakersfield, CA",1.08345070954454,"Bakersfield","Pacific","#6d247a"
"6293",9173,2022-03-14,"downtown","Fresno, CA",1.04314860582674,"Fresno","Pacific","#6d247a"
"6294",9203,2022-03-14,"downtown","Honolulu, HI",0.837567054684595,"Honolulu","Pacific","#6d247a"
"6295",8577,2022-03-14,"downtown","Los Angeles, CA",0.544943175689445,"Los Angeles","Pacific","#6d247a"
"6296",8742,2022-03-14,"downtown","Oakland, CA",0.459236032237242,"Oakland","Pacific","#6d247a"
"6297",8862,2022-03-14,"downtown","Portland, OR",0.381485925958099,"Portland","Pacific","#6d247a"
"6298",9267,2022-03-14,"downtown","Sacramento, CA",0.702260716281939,"Sacramento","Pacific","#6d247a"
"6299",9312,2022-03-14,"downtown","San Diego, CA",0.869625605848838,"San Diego","Pacific","#6d247a"
"6300",9327,2022-03-14,"downtown","San Francisco, CA",0.266081136576385,"San Francisco","Pacific","#6d247a"
"6301",9342,2022-03-14,"downtown","San Jose, CA",0.532799776017103,"San Jose","Pacific","#6d247a"
"6302",9357,2022-03-14,"downtown","Seattle, WA",0.42508930630735,"Seattle","Pacific","#6d247a"
"6303",8903,2022-03-14,"downtown","Atlanta, GA",0.482749770075253,"Atlanta","Southeast","#dc4633"
"6304",8993,2022-03-14,"downtown","Charlotte, NC",0.493907022485812,"Charlotte","Southeast","#dc4633"
"6305",8517,2022-03-14,"downtown","Jacksonville, FL",0.694874990087913,"Jacksonville","Southeast","#dc4633"
"6306",8607,2022-03-14,"downtown","Memphis, TN",0.662635566957085,"Memphis","Southeast","#dc4633"
"6307",8622,2022-03-14,"downtown","Miami, FL",0.607861484242526,"Miami","Southeast","#dc4633"
"6308",8697,2022-03-14,"downtown","Nashville, TN",0.624691049337087,"Nashville","Southeast","#dc4633"
"6309",8712,2022-03-14,"downtown","New Orleans, LA",0.464096431705257,"New Orleans","Southeast","#dc4633"
"6310",9252,2022-03-14,"downtown","Raleigh, NC",0.420747826623649,"Raleigh","Southeast","#dc4633"
"6311",9387,2022-03-14,"downtown","Tampa, FL",0.821426173461986,"Tampa","Southeast","#dc4633"
"6312",8888,2022-03-14,"downtown","Albuquerque, NM",0.847254498188268,"Albuquerque","Southwest","#e6ab02"
"6313",8918,2022-03-14,"downtown","Austin, TX",0.511580097469549,"Austin","Southwest","#e6ab02"
"6314",9053,2022-03-14,"downtown","Colorado Springs, CO",0.685491776919739,"Colorado Springs","Southwest","#e6ab02"
"6315",9098,2022-03-14,"downtown","Denver, CO",0.498522687593467,"Denver","Southwest","#e6ab02"
"6316",9143,2022-03-14,"downtown","El Paso, TX",0.805596936462341,"El Paso","Southwest","#e6ab02"
"6317",9158,2022-03-14,"downtown","Fort Worth, TX",0.632666970628982,"Fort Worth","Southwest","#e6ab02"
"6318",9218,2022-03-14,"downtown","Houston, TX",0.544845822701778,"Houston","Southwest","#e6ab02"
"6319",8547,2022-03-14,"downtown","Las Vegas, NV",0.787171366334915,"Las Vegas","Southwest","#e6ab02"
"6320",8832,2022-03-14,"downtown","Phoenix, AZ",0.678281573008347,"Phoenix","Southwest","#e6ab02"
"6321",9282,2022-03-14,"downtown","Salt Lake City, UT",1.32482378830052,"Salt Lake City","Southwest","#e6ab02"
"6322",9297,2022-03-14,"downtown","San Antonio, TX",0.618922548781558,"San Antonio","Southwest","#e6ab02"
"6323",9417,2022-03-14,"downtown","Tucson, AZ",0.671981200565049,"Tucson","Southwest","#e6ab02"
"6324",9432,2022-03-14,"downtown","Tulsa, OK",0.570739699452818,"Tulsa","Southwest","#e6ab02"
"6325",8979,2022-03-21,"downtown","Calgary, AB",0.452626294885626,"Calgary","Canada","#ab1368"
"6326",9129,2022-03-21,"downtown","Edmonton, AB",0.486952570887619,"Edmonton","Canada","#ab1368"
"6327",9189,2022-03-21,"downtown","Halifax, NS",0.551617641285882,"Halifax","Canada","#ab1368"
"6328",8563,2022-03-21,"downtown","London, ON",0.560888259329741,"London","Canada","#ab1368"
"6329",8683,2022-03-21,"downtown","Montreal, QC",0.417377923027207,"Montreal","Canada","#ab1368"
"6330",8803,2022-03-21,"downtown","Ottawa, ON",0.442806598253149,"Ottawa","Canada","#ab1368"
"6331",8878,2022-03-21,"downtown","Quebec, QC",0.468952165423019,"Quebec","Canada","#ab1368"
